model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,25,0.7365390062332153,0.6867879390716553,1,1,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,26,0.8824963569641113,0.6851044853528341,1,1,32041,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,27,0.6061463952064514,0.7195519253611564,1,1,30625,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,28,0.17101962864398956,0.664544707039992,1,1,30625,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,29,0.956013560295105,0.6693862333893776,1,1,34225,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,30,0.8441430330276489,0.6982570325334867,1,1,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,31,0.7710083723068237,0.7337329392631848,1,1,35721,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,32,0.8781698942184448,0.7256588980555534,1,1,35344,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,33,0.8822483420372009,0.7198622430364291,1,1,32041,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,34,0.5280340909957886,0.7523121327161789,1,1,36864,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,35,0.7766995429992676,0.7393513133128484,1,2,29584,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,36,0.7813017964363098,0.7579231550296147,1,1,32041,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,37,0.2926836907863617,0.7344924916823705,1,2,33124,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,38,0.861302375793457,0.7311559428771337,1,1,33856,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,39,0.20580054819583893,0.678240442276001,1,1,34596,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,40,0.5704721808433533,0.6671693205833436,1,1,30976,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,41,0.6667678356170654,0.6527874191602071,1,1,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,42,0.7816160321235657,0.6644853949546814,1,2,30276,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,43,0.6818872690200806,0.6985432376464208,1,1,32761,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,44,0.33642858266830444,0.6572375724713008,1,1,34596,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,45,0.48153355717658997,0.6330636074145635,1,1,33856,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,46,0.49431318044662476,0.6146172612905503,1,2,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,47,0.7208399772644043,0.6041286001602809,1,3,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,48,0.35253098607063293,0.5688141097625097,1,1,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,49,0.5517895817756653,0.5703978091478348,1,1,33856,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,50,0.8934026956558228,0.5781780193249385,1,2,28900,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,51,0.4942704141139984,0.5590425938367843,1,1,29584,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,52,0.34928131103515625,0.5628157685200373,1,1,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,53,0.05643201619386673,0.5091577445467314,1,1,32041,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,54,0.37291958928108215,0.5202990139524142,1,1,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,55,0.011530008167028427,0.4830362024406592,1,1,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,56,0.6897676587104797,0.4845695239802202,1,1,31684,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,57,0.4690678119659424,0.4637329759697119,1,1,29929,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,58,0.09510302543640137,0.42461402639746665,1,1,28900,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,59,0.13248734176158905,0.4110179436703523,0,1,27556,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,60,0.07506611198186874,0.3839201139907042,1,1,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,61,0.0732378289103508,0.35584842388828597,1,1,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,62,0.19401194155216217,0.32072655484080315,1,1,29241,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,63,0.12429579347372055,0.30551087533434235,1,1,32761,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,64,0.19666005671024323,0.2818355736633142,0,1,27556,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,65,0.33223721385002136,0.24442454154292742,0,1,27225,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,66,0.277124285697937,0.22994813298185665,0,1,26896,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,67,0.9795613884925842,0.27196680481235186,1,2,59536,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,68,0.9768158197402954,0.33332572504878044,1,1,29584,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,69,0.2204248011112213,0.3231594058374564,1,1,28900,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,70,0.9973257780075073,0.38887912382682166,1,1,121801,523x523
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,71,0.994498074054718,0.4091944848497709,1,1,28900,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,72,0.9781791567802429,0.4431352411707242,0,1,26569,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,73,0.9809244871139526,0.502190005282561,0,2,25281,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,74,0.9976565837860107,0.5598679547508557,1,2,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,75,0.997676432132721,0.6213753094275792,1,1,70225,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,76,0.9993371367454529,0.6831152632832527,1,1,65025,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,77,0.9990050196647644,0.7367814684907595,0,0,,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,78,0.9998087286949158,0.7951489975055058,1,1,77841,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,79,0.9978895783424377,0.8485642989476522,1,2,77841,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,80,0.9994322657585144,0.893043969074885,1,1,133225,547x547
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,81,0.9963847398757935,0.9409946660200755,1,1,85264,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,82,0.9954606890678406,0.9420546193917593,1,1,81796,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,83,0.9998134970664978,0.9435877978801728,1,1,85264,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,84,0.999925971031189,0.9955545425415039,1,1,82944,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,85,0.9964312314987183,0.9954949061075846,1,2,88804,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,86,0.9983997941017151,0.9957550207773844,1,1,88804,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,87,0.9996740818023682,0.9971880157788594,1,1,87025,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,88,0.9239727258682251,0.993391231695811,1,1,88209,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,89,0.9998401403427124,0.9935368021329244,1,1,80656,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,90,0.9999854564666748,0.9936907370885213,1,1,90601,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,91,0.9966202974319458,0.9935096144676209,1,1,84100,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,92,0.9999682903289795,0.9935738325119019,1,1,84681,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,93,0.9986650943756104,0.9934975902239481,1,1,152100,585x585
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,94,0.99196457862854,0.9931025902430216,1,1,154449,589x589
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,95,0.9817091226577759,0.991921047369639,1,1,30976,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,96,0.677989661693573,0.9706947088241578,1,1,37636,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,97,0.8202981948852539,0.9590172092119853,1,2,37249,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,98,0.22512413561344147,0.9073712517817815,1,1,33124,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,99,0.7891187071800232,0.8933174341917038,1,2,36481,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,100,0.6921848058700562,0.873034339149793,1,1,36100,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,101,0.07848432660102844,0.8117066413164139,1,1,36481,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,102,0.24411872029304504,0.761336283882459,1,1,38025,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,103,0.7801372408866882,0.7517472515503566,1,1,36864,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,104,0.650977373123169,0.7284897337357203,1,1,33124,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,105,0.0714387446641922,0.6665866196155548,1,2,30976,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,106,0.3106171488761902,0.6208530763785044,1,1,33489,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,107,0.3156404495239258,0.5752312203248342,1,1,34225,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,108,0.2526109218597412,0.5254942754904429,1,1,29584,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,109,0.170992910861969,0.4707628309726715,1,1,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,110,0.9770972728729248,0.4704553743203481,1,5,47961,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,111,0.9070668816566467,0.485727188984553,1,3,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,112,0.9833309054374695,0.49659603635470073,1,4,47524,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,113,0.5106697678565979,0.5156324118375778,1,3,30625,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,114,0.5738946795463562,0.5012841433286667,1,3,31684,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,115,0.8076918125152588,0.5089846104383469,1,3,32400,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,116,0.9218696355819702,0.565210297703743,1,2,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,117,0.9411645531654358,0.6116800198952357,1,3,31684,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,118,0.9001625776290894,0.6196817090113957,1,3,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,119,0.8724551200866699,0.6344468921422959,1,3,31329,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,120,0.8433446884155273,0.6859072883923848,1,4,30976,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,121,0.4873257577419281,0.6976878623167674,1,2,28224,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,122,0.4714262783527374,0.7080735842386882,1,2,27889,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,123,0.04846718907356262,0.6944640020529429,1,3,30625,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,124,0.5353435277938843,0.7187540431817373,1,4,30276,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,125,0.3478529453277588,0.6768044213453929,1,3,30625,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,126,0.13880082964897156,0.6255866845448812,1,3,30976,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,127,0.3055083751678467,0.5803985158602397,1,3,30625,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,128,0.7901425361633301,0.5990300337473552,1,2,58564,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,129,0.9754711389541626,0.6258017977078756,1,1,57121,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,130,0.9782330989837646,0.6371712168057759,1,1,59536,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,131,0.8259450197219849,0.6307762424151103,1,1,60516,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,132,0.9525946974754333,0.6315382520357767,1,1,53824,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,133,0.9399738907814026,0.6341923395792644,1,1,55225,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,134,0.9343248009681702,0.6383169849713644,1,1,57121,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,135,0.7968626618385315,0.6352181831995646,1,1,58081,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,136,0.9889141917228699,0.6686574121316274,1,1,61009,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,137,0.9897313714027405,0.7032110850016277,1,1,56169,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,138,0.8984869122505188,0.759879066546758,1,1,56644,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,139,0.9898417592048645,0.7901789486408234,1,1,59536,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,140,0.9458052515983582,0.8300424357255299,1,1,56169,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,141,0.998611569404602,0.8873631517092387,1,1,63504,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,142,0.8455929756164551,0.9233687917391459,1,1,53361,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,143,0.8999456167221069,0.9306889971097311,1,1,57600,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,144,0.9706079363822937,0.9303647836049398,1,1,56644,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,145,0.9682320952415466,0.9296980500221252,1,1,55696,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,146,0.8730343580245972,0.9328373392422994,1,1,50176,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,147,0.8108957409858704,0.9233907421429952,1,1,56169,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,148,0.929570198059082,0.9226971626281738,1,1,58564,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,149,0.9021745324134827,0.9205538113911946,1,2,56644,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,150,0.9915999174118042,0.9335362950960795,1,1,59049,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,151,0.9851712584495544,0.9332867662111918,1,1,52900,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,152,0.9027889966964722,0.9274906078974406,1,1,56169,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,153,0.030746176838874817,0.8696412255366643,1,1,34596,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,154,0.007315617986023426,0.8041394827887416,1,1,39204,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,155,0.004822778515517712,0.7414073179165522,1,1,38416,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,156,0.01468641497194767,0.6758123076210419,1,1,40000,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,157,0.00531135406345129,0.6197935328508417,1,1,38416,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,158,0.034008368849754333,0.5620643829926848,1,1,34596,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,159,0.006426945794373751,0.49778565028682353,1,1,38809,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,160,0.0036371045280247927,0.43347931757258873,1,1,40000,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,161,0.007772647775709629,0.3757952035559962,1,1,34596,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,162,0.0063245571218431,0.32215712463172774,1,1,34225,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,163,0.003943849820643663,0.2604487014158318,1,1,38809,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,164,0.016297446563839912,0.20139022902585565,1,1,37636,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,165,0.4517323672771454,0.1653990590168784,0,1,20449,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,166,0.6842002868652344,0.14533432757792372,0,1,19881,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,167,0.35067352652549744,0.10852662956652542,0,1,19881,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,168,0.36482393741607666,0.1307984802716722,0,1,20449,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,169,0.44808927178382874,0.16018339052485922,0,1,23409,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,170,0.35238373279571533,0.18335412081020575,0,1,21316,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,171,0.5331919193267822,0.21792115443386137,0,0,,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,172,0.7068883180618286,0.2646929520337532,0,1,22801,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,173,0.5571908354759216,0.29957178314216437,0,1,22201,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,174,0.6192243099212646,0.34042494075062374,0,1,21609,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,175,0.40262120962142944,0.3670238810901841,0,1,23716,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,176,0.4121406376361847,0.3939817470808824,0,1,17956,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,177,0.49834850430488586,0.4267833435597519,0,1,16641,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,178,0.26117342710494995,0.4439319820453723,0,2,19881,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,179,0.17741331458091736,0.4546730399131775,0,1,21316,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,180,0.08218890428543091,0.4300368090470632,0,1,21609,720x720
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,181,0.9914484024047852,0.45052001674969994,1,2,48400,503x503
xception_df40,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_real_only_01.mp4,182,0.9763572812080383,0.4922322670618693,1,3,48841,503x503
